lat;lon;elev;value;prid;dqc;sct;rep
60.07471;8.59638;NA;1.3;100;0;NA;NA
60.0773;8.64995;NA;1.4;100;0;NA;NA
60.07987;8.70354;NA;1.3;100;0;NA;NA
60.08994;8.91797;NA;5.3;100;0;NA;NA
60.0924;8.97161;NA;4.6;100;0;NA;NA
60.09485;9.02525;NA;3.7;100;0;NA;NA
60.09727;9.0789;NA;3.6;100;0;NA;NA
60.09966;9.13256;NA;3.1;100;0;NA;NA
60.10673;9.29359;NA;3.8;100;0;NA;NA
60.10904;9.34729;NA;3.4;100;0;NA;NA
60.11133;9.40099;NA;2.9;100;0;NA;NA
60.1136;9.45471;NA;3.1;100;0;NA;NA
60.11584;9.50843;NA;2.9;100;0;NA;NA
60.11807;9.56216;NA;3.1;100;0;NA;NA
60.12027;9.6159;NA;2.9;100;0;NA;NA
60.12245;9.66964;NA;2.6;100;0;NA;NA
60.12461;9.7234;NA;2.3;100;0;NA;NA
60.12675;9.77716;NA;2.4;100;0;NA;NA
60.12886;9.83093;NA;2.4;100;0;NA;NA
60.13096;9.88471;NA;2.5;100;0;NA;NA
60.13303;9.9385;NA;2.5;100;0;NA;NA
60.13508;9.9923;NA;2.6;100;0;NA;NA
60.1371;10.0461;NA;2.2;100;0;NA;NA
60.13911;10.09991;NA;1.7;100;0;NA;NA
60.1411;10.15373;NA;1.5;100;0;NA;NA
60.14306;10.20755;NA;1.4;100;0;NA;NA
60.145;10.26139;NA;1.6;100;0;NA;NA
60.14692;10.31523;NA;1.8;100;0;NA;NA
60.14882;10.36907;NA;2.1;100;0;NA;NA
60.15069;10.42293;NA;2.3;100;0;NA;NA
60.15254;10.47679;NA;2.2;100;0;NA;NA
60.15438;10.53066;NA;2.2;100;0;NA;NA
60.15619;10.58454;NA;2.3;100;0;NA;NA
60.15797;10.63842;NA;2.3;100;0;NA;NA
60.15974;10.69231;NA;2.4;100;0;NA;NA
60.16148;10.7462;NA;2.5;100;0;NA;NA
60.16321;10.80011;NA;2.7;100;0;NA;NA
60.16491;10.85402;NA;2.5;100;0;NA;NA
60.16658;10.90793;NA;2.1;100;0;NA;NA
60.16824;10.96186;NA;1.7;100;0;NA;NA
60.16988;11.01578;NA;1.4;100;0;NA;NA
60.17149;11.06972;NA;1.3;100;0;NA;NA
60.17308;11.12366;NA;1.3;100;0;NA;NA
60.17465;11.17761;NA;1.4;100;0;NA;NA
60.1762;11.23156;NA;1.5;100;0;NA;NA
60.17772;11.28552;NA;1.6;100;0;NA;NA
60.17922;11.33948;NA;1.6;100;0;NA;NA
60.1807;11.39345;NA;1.5;100;0;NA;NA
60.18216;11.44743;NA;1.5;100;0;NA;NA
60.1836;11.50141;NA;1.6;100;0;NA;NA
60.18502;11.5554;NA;1.6;100;0;NA;NA
60.18641;11.60939;NA;1.6;100;0;NA;NA
60.18778;11.66339;NA;1.7;100;0;NA;NA
60.18913;11.71739;NA;1.8;100;0;NA;NA
60.19046;11.7714;NA;1.8;100;0;NA;NA
60.19176;11.82541;NA;2.1;100;0;NA;NA
60.19305;11.87943;NA;2.2;100;0;NA;NA
60.19431;11.93345;NA;1.7;100;0;NA;NA
60.19555;11.98748;NA;1.3;100;0;NA;NA
60.19676;12.04151;NA;1.4;100;0;NA;NA
60.19796;12.09555;NA;1.4;100;0;NA;NA
60.19913;12.14959;NA;1.6;100;0;NA;NA
60.20028;12.20363;NA;1.7;100;0;NA;NA
60.20141;12.25768;NA;1.8;100;0;NA;NA
60.20252;12.31174;NA;1.7;100;0;NA;NA
60.20361;12.3658;NA;1.7;100;0;NA;NA
60.20467;12.41986;NA;2;100;0;NA;NA
60.20571;12.47393;NA;2.4;100;0;NA;NA
60.20673;12.528;NA;2.5;100;0;NA;NA
60.20773;12.58207;NA;2.4;100;0;NA;NA
60.06562;8.97651;NA;4.1;100;0;NA;NA
60.06806;9.03011;NA;3.5;100;0;NA;NA
60.07047;9.08372;NA;3;100;0;NA;NA
60.07287;9.13734;NA;3.1;100;0;NA;NA
60.07524;9.19096;NA;3;100;0;NA;NA
60.07992;9.29824;NA;3.6;100;0;NA;NA
60.08223;9.35189;NA;3.5;100;0;NA;NA
60.08452;9.40555;NA;3.2;100;0;NA;NA
60.08679;9.45922;NA;3.2;100;0;NA;NA
60.08903;9.5129;NA;2.9;100;0;NA;NA
60.09125;9.56659;NA;2.8;100;0;NA;NA
60.09345;9.62028;NA;2.9;100;0;NA;NA
60.09563;9.67399;NA;2.7;100;0;NA;NA
60.09779;9.7277;NA;2.5;100;0;NA;NA
60.09992;9.78142;NA;2.3;100;0;NA;NA
60.10203;9.83515;NA;2.2;100;0;NA;NA
60.10412;9.88888;NA;2.5;100;0;NA;NA
60.10619;9.94263;NA;2.6;100;0;NA;NA
60.10824;9.99638;NA;2.8;100;0;NA;NA
60.11027;10.05014;NA;2.5;100;0;NA;NA
60.11227;10.10391;NA;2;100;0;NA;NA
60.11425;10.15768;NA;1.7;100;0;NA;NA
60.11622;10.21146;NA;1.7;100;0;NA;NA
60.11815;10.26525;NA;1.6;100;0;NA;NA
60.12007;10.31905;NA;1.7;100;0;NA;NA
60.12197;10.37285;NA;1.9;100;0;NA;NA
60.12384;10.42667;NA;2.2;100;0;NA;NA
60.12569;10.48048;NA;2.4;100;0;NA;NA
60.12752;10.53431;NA;2.3;100;0;NA;NA
60.12933;10.58814;NA;2.4;100;0;NA;NA
60.13111;10.64198;NA;2.5;100;0;NA;NA
60.13288;10.69583;NA;2.4;100;0;NA;NA
60.13462;10.74968;NA;2.5;100;0;NA;NA
60.13634;10.80354;NA;2.6;100;0;NA;NA
60.13804;10.8574;NA;2.3;100;0;NA;NA
60.13972;10.91128;NA;2;100;0;NA;NA
60.14137;10.96515;NA;1.7;100;0;NA;NA
60.143;11.01904;NA;1.6;100;0;NA;NA
60.14461;11.07293;NA;1.5;100;0;NA;NA
60.1462;11.12683;NA;1.4;100;0;NA;NA
60.14777;11.18073;NA;1.3;100;0;NA;NA
60.14932;11.23464;NA;1.2;100;0;NA;NA
60.15084;11.28855;NA;1.3;100;0;NA;NA
60.15234;11.34247;NA;1.3;100;0;NA;NA
60.15382;11.3964;NA;1.3;100;0;NA;NA
60.15528;11.45033;NA;1.4;100;0;NA;NA
60.15671;11.50427;NA;1.5;100;0;NA;NA
60.15813;11.55821;NA;1.7;100;0;NA;NA
60.15952;11.61216;NA;1.6;100;0;NA;NA
60.16089;11.66612;NA;1.5;100;0;NA;NA
60.16224;11.72007;NA;1.5;100;0;NA;NA
60.16356;11.77404;NA;1.7;100;0;NA;NA
60.16487;11.82801;NA;1.8;100;0;NA;NA
60.16615;11.88198;NA;1.8;100;0;NA;NA
60.16741;11.93596;NA;1.4;100;0;NA;NA
60.16865;11.98994;NA;1.2;100;0;NA;NA
60.16986;12.04393;NA;1.2;100;0;NA;NA
60.17106;12.09792;NA;1.2;100;0;NA;NA
60.17223;12.15192;NA;1.4;100;0;NA;NA
60.17338;12.20592;NA;1.5;100;0;NA;NA
60.17451;12.25993;NA;1.5;100;0;NA;NA
60.17561;12.31394;NA;1.6;100;0;NA;NA
60.1767;12.36795;NA;1.8;100;0;NA;NA
60.17776;12.42197;NA;2;100;0;NA;NA
60.1788;12.47599;NA;2.2;100;0;NA;NA
60.17982;12.53002;NA;2.7;100;0;NA;NA
60.18081;12.58405;NA;3;100;0;NA;NA
60.02117;8.60678;NA;1.8;100;0;NA;NA
60.03637;8.92786;NA;4.5;100;0;NA;NA
60.03883;8.98141;NA;4.6;100;0;NA;NA
60.04126;9.03496;NA;4.7;100;0;NA;NA
60.04368;9.08853;NA;3.5;100;0;NA;NA
60.04607;9.1421;NA;3;100;0;NA;NA
60.04844;9.19569;NA;2.8;100;0;NA;NA
60.05079;9.24928;NA;3.5;100;0;NA;NA
60.05543;9.35649;NA;3.5;100;0;NA;NA
60.05771;9.41011;NA;3.9;100;0;NA;NA
60.05997;9.46373;NA;3.5;100;0;NA;NA
60.06221;9.51737;NA;3;100;0;NA;NA
60.06443;9.57101;NA;2.5;100;0;NA;NA
60.06663;9.62466;NA;2.8;100;0;NA;NA
60.06881;9.67832;NA;2.8;100;0;NA;NA
60.07096;9.73199;NA;2.5;100;0;NA;NA
60.07309;9.78567;NA;2.2;100;0;NA;NA
60.07521;9.83935;NA;2.2;100;0;NA;NA
60.07729;9.89305;NA;2.7;100;0;NA;NA
60.07936;9.94675;NA;3;100;0;NA;NA
60.08141;10.00046;NA;2.8;100;0;NA;NA
60.08343;10.05417;NA;2.6;100;0;NA;NA
60.08543;10.1079;NA;2.5;100;0;NA;NA
60.08741;10.16163;NA;2;100;0;NA;NA
60.08937;10.21537;NA;1.8;100;0;NA;NA
60.09131;10.26911;NA;1.6;100;0;NA;NA
60.09322;10.32287;NA;1.5;100;0;NA;NA
60.09512;10.37663;NA;1.6;100;0;NA;NA
60.09699;10.43039;NA;1.9;100;0;NA;NA
60.09884;10.48417;NA;2.1;100;0;NA;NA
60.10067;10.53795;NA;2.2;100;0;NA;NA
60.10247;10.59174;NA;2.2;100;0;NA;NA
60.10426;10.64554;NA;2.2;100;0;NA;NA
60.10602;10.69934;NA;2.3;100;0;NA;NA
60.10776;10.75315;NA;2.7;100;0;NA;NA
60.10948;10.80696;NA;2.6;100;0;NA;NA
60.11117;10.86078;NA;2.3;100;0;NA;NA
60.11285;10.91461;NA;2;100;0;NA;NA
60.1145;10.96845;NA;1.8;100;0;NA;NA
60.11613;11.02229;NA;1.7;100;0;NA;NA
60.11774;11.07614;NA;1.5;100;0;NA;NA
60.11933;11.12999;NA;1.4;100;0;NA;NA
60.12089;11.18385;NA;1.2;100;0;NA;NA
60.12244;11.23771;NA;1.2;100;0;NA;NA
60.12396;11.29158;NA;1.1;100;0;NA;NA
60.12546;11.34546;NA;1.2;100;0;NA;NA
60.12694;11.39934;NA;1.4;100;0;NA;NA
60.12839;11.45323;NA;1.5;100;0;NA;NA
60.12983;11.50713;NA;1.5;100;0;NA;NA
60.13124;11.56102;NA;1.5;100;0;NA;NA
60.13263;11.61493;NA;1.4;100;0;NA;NA
60.134;11.66884;NA;1.4;100;0;NA;NA
60.13534;11.72275;NA;1.6;100;0;NA;NA
60.13667;11.77667;NA;1.6;100;0;NA;NA
60.13797;11.8306;NA;1.6;100;0;NA;NA
60.13925;11.88453;NA;1.6;100;0;NA;NA
60.14051;11.93846;NA;1.4;100;0;NA;NA
60.14175;11.9924;NA;1.3;100;0;NA;NA
60.14296;12.04635;NA;1.3;100;0;NA;NA
60.14415;12.1003;NA;1.3;100;0;NA;NA
60.14533;12.15425;NA;1.3;100;0;NA;NA
60.14647;12.20821;NA;1.3;100;0;NA;NA
60.1476;12.26217;NA;1.4;100;0;NA;NA
60.14871;12.31613;NA;1.6;100;0;NA;NA
60.14979;12.3701;NA;1.8;100;0;NA;NA
60.15085;12.42408;NA;2.2;100;0;NA;NA
60.15189;12.47806;NA;2.3;100;0;NA;NA
60.15291;12.53204;NA;2.9;100;0;NA;NA
60.1539;12.58603;NA;2.9;100;0;NA;NA
59.99179;8.55853;NA;3.3;100;0;NA;NA
59.9944;8.61197;NA;2.4;100;0;NA;NA
59.99698;8.66541;NA;1.4;100;0;NA;NA
60.00958;8.93279;NA;4.9;100;0;NA;NA
60.01204;8.9863;NA;4.7;100;0;NA;NA
60.01447;9.03981;NA;4.6;100;0;NA;NA
60.01688;9.09333;NA;3.8;100;0;NA;NA
60.01927;9.14686;NA;3;100;0;NA;NA
60.02164;9.2004;NA;2.6;100;0;NA;NA
60.02399;9.25395;NA;3.5;100;0;NA;NA
60.02632;9.30751;NA;3.7;100;0;NA;NA
60.02862;9.36107;NA;3.2;100;0;NA;NA
60.0309;9.41465;NA;3.3;100;0;NA;NA
60.03316;9.46823;NA;3.6;100;0;NA;NA
60.0354;9.52183;NA;3.1;100;0;NA;NA
60.03762;9.57543;NA;2.4;100;0;NA;NA
60.03981;9.62904;NA;2.5;100;0;NA;NA
60.04199;9.68265;NA;2.6;100;0;NA;NA
60.04414;9.73628;NA;2.4;100;0;NA;NA
60.04627;9.78991;NA;2.4;100;0;NA;NA
60.04838;9.84355;NA;2.4;100;0;NA;NA
60.05046;9.8972;NA;2.7;100;0;NA;NA
60.05253;9.95086;NA;3.1;100;0;NA;NA
60.05457;10.00452;NA;3;100;0;NA;NA
60.05659;10.0582;NA;3.2;100;0;NA;NA
60.05859;10.11188;NA;3.2;100;0;NA;NA
60.06057;10.16557;NA;2.7;100;0;NA;NA
60.06253;10.21926;NA;2;100;0;NA;NA
60.06446;10.27296;NA;1.5;100;0;NA;NA
60.06638;10.32667;NA;1.5;100;0;NA;NA
60.06827;10.38039;NA;1.6;100;0;NA;NA
60.07014;10.43412;NA;1.7;100;0;NA;NA
60.07198;10.48785;NA;1.9;100;0;NA;NA
60.07381;10.54159;NA;2.1;100;0;NA;NA
60.07561;10.59533;NA;2.5;100;0;NA;NA
60.0774;10.64908;NA;2.3;100;0;NA;NA
60.07916;10.70284;NA;2;100;0;NA;NA
60.08089;10.75661;NA;2.1;100;0;NA;NA
60.08261;10.81038;NA;2.3;100;0;NA;NA
60.08431;10.86416;NA;2;100;0;NA;NA
60.08598;10.91794;NA;1.7;100;0;NA;NA
60.08763;10.97173;NA;1.8;100;0;NA;NA
60.08926;11.02553;NA;1.7;100;0;NA;NA
60.09087;11.07934;NA;1.5;100;0;NA;NA
60.09245;11.13315;NA;1.4;100;0;NA;NA
60.09402;11.18696;NA;1.3;100;0;NA;NA
60.09556;11.24078;NA;1.1;100;0;NA;NA
60.09708;11.29461;NA;1.1;100;0;NA;NA
60.09858;11.34844;NA;1.2;100;0;NA;NA
60.10005;11.40228;NA;1.3;100;0;NA;NA
60.10151;11.45613;NA;1.3;100;0;NA;NA
60.10294;11.50998;NA;1.4;100;0;NA;NA
60.10435;11.56383;NA;1.4;100;0;NA;NA
60.10574;11.61769;NA;1.4;100;0;NA;NA
60.10711;11.67156;NA;1.4;100;0;NA;NA
60.10845;11.72543;NA;1.6;100;0;NA;NA
60.10977;11.7793;NA;1.6;100;0;NA;NA
60.11107;11.83319;NA;1.6;100;0;NA;NA
60.11235;11.88707;NA;1.5;100;0;NA;NA
60.11361;11.94096;NA;1.5;100;0;NA;NA
60.11485;11.99486;NA;1.4;100;0;NA;NA
60.11606;12.04876;NA;1.4;100;0;NA;NA
60.11725;12.10266;NA;1.4;100;0;NA;NA
60.11842;12.15657;NA;1.3;100;0;NA;NA
60.11957;12.21049;NA;1.2;100;0;NA;NA
60.12069;12.2644;NA;1.4;100;0;NA;NA
60.1218;12.31833;NA;1.6;100;0;NA;NA
60.12288;12.37225;NA;2;100;0;NA;NA
60.12394;12.42618;NA;2.1;100;0;NA;NA
60.12498;12.48012;NA;2.3;100;0;NA;NA
60.12599;12.53406;NA;2.7;100;0;NA;NA
60.12699;12.588;NA;2.8;100;0;NA;NA
59.96502;8.56375;NA;3.3;100;0;NA;NA
59.96763;8.61714;NA;2.5;100;0;NA;NA
59.97021;8.67055;NA;1.7;100;0;NA;NA
59.97531;8.77739;NA;1.3;100;0;NA;NA
59.98032;8.88426;NA;3;100;0;NA;NA
59.9828;8.93771;NA;3.9;100;0;NA;NA
59.98525;8.99117;NA;4.1;100;0;NA;NA
59.98768;9.04464;NA;4;100;0;NA;NA
59.99009;9.09812;NA;3.8;100;0;NA;NA
59.99248;9.15161;NA;3.7;100;0;NA;NA
59.99719;9.25861;NA;3.2;100;0;NA;NA
59.99951;9.31213;NA;3.5;100;0;NA;NA
60.00181;9.36565;NA;3.1;100;0;NA;NA
60.00635;9.47273;NA;2.9;100;0;NA;NA
60.00859;9.52627;NA;2.8;100;0;NA;NA
60.0108;9.57983;NA;2.4;100;0;NA;NA
60.01299;9.6334;NA;2.2;100;0;NA;NA
60.01516;9.68697;NA;2.4;100;0;NA;NA
60.01731;9.74055;NA;2.5;100;0;NA;NA
60.01944;9.79415;NA;2.4;100;0;NA;NA
60.02155;9.84774;NA;2.5;100;0;NA;NA
60.02363;9.90135;NA;2.6;100;0;NA;NA
60.0257;9.95496;NA;2.9;100;0;NA;NA
60.02774;10.00859;NA;3;100;0;NA;NA
60.02976;10.06222;NA;3;100;0;NA;NA
60.03175;10.11585;NA;3.4;100;0;NA;NA
60.03373;10.1695;NA;3.3;100;0;NA;NA
60.03568;10.22315;NA;2.1;100;0;NA;NA
60.03762;10.27681;NA;1.7;100;0;NA;NA
60.03953;10.33048;NA;1.6;100;0;NA;NA
60.04142;10.38415;NA;1.6;100;0;NA;NA
60.04328;10.43783;NA;1.6;100;0;NA;NA
60.04513;10.49152;NA;1.8;100;0;NA;NA
60.04695;10.54521;NA;2;100;0;NA;NA
60.04876;10.59892;NA;2.3;100;0;NA;NA
60.05054;10.65262;NA;2.4;100;0;NA;NA
60.05229;10.70634;NA;2.2;100;0;NA;NA
60.05403;10.76006;NA;1.7;100;0;NA;NA
60.05575;10.81379;NA;1.6;100;0;NA;NA
60.05744;10.86753;NA;1.5;100;0;NA;NA
60.05911;10.92127;NA;1.7;100;0;NA;NA
60.06076;10.97502;NA;1.8;100;0;NA;NA
60.06239;11.02877;NA;1.7;100;0;NA;NA
60.06399;11.08253;NA;1.5;100;0;NA;NA
60.06558;11.1363;NA;1.4;100;0;NA;NA
60.06714;11.19007;NA;1.2;100;0;NA;NA
60.06868;11.24385;NA;1.1;100;0;NA;NA
60.0702;11.29763;NA;1.1;100;0;NA;NA
60.07169;11.35142;NA;1.1;100;0;NA;NA
60.07317;11.40521;NA;1.2;100;0;NA;NA
60.07462;11.45901;NA;1.3;100;0;NA;NA
60.07605;11.51282;NA;1.3;100;0;NA;NA
60.07746;11.56663;NA;1.3;100;0;NA;NA
60.07885;11.62045;NA;1.3;100;0;NA;NA
60.08021;11.67427;NA;1.4;100;0;NA;NA
60.08418;11.83577;NA;1.6;100;0;NA;NA
60.08546;11.88961;NA;1.6;100;0;NA;NA
60.08671;11.94346;NA;1.4;100;0;NA;NA
60.08795;11.99731;NA;1.3;100;0;NA;NA
60.08916;12.05117;NA;1.2;100;0;NA;NA
60.09035;12.10503;NA;1.2;100;0;NA;NA
60.09152;12.15889;NA;1.3;100;0;NA;NA
60.09266;12.21276;NA;1.1;100;0;NA;NA
60.09379;12.26664;NA;1.2;100;0;NA;NA
60.09489;12.32051;NA;1.6;100;0;NA;NA
60.09597;12.3744;NA;2;100;0;NA;NA
60.09703;12.42828;NA;2;100;0;NA;NA
60.09807;12.48217;NA;2;100;0;NA;NA
60.09908;12.53607;NA;2.3;100;0;NA;NA
60.10007;12.58997;NA;2.3;100;0;NA;NA
59.94086;8.62231;NA;2.4;100;0;NA;NA
59.94344;8.67567;NA;2;100;0;NA;NA
59.94599;8.72904;NA;1.9;100;0;NA;NA
59.94853;8.78242;NA;1.9;100;0;NA;NA
59.95104;8.83581;NA;2.1;100;0;NA;NA
59.95354;8.88921;NA;2.7;100;0;NA;NA
59.95601;8.94262;NA;2.4;100;0;NA;NA
59.9727;9.31674;NA;3.2;100;0;NA;NA
59.975;9.37022;NA;3.1;100;0;NA;NA
59.97728;9.42371;NA;3;100;0;NA;NA
59.97954;9.47721;NA;3;100;0;NA;NA
59.98177;9.53071;NA;2.8;100;0;NA;NA
59.98834;9.69128;NA;2.4;100;0;NA;NA
59.99049;9.74482;NA;2.4;100;0;NA;NA
59.99262;9.79837;NA;2.4;100;0;NA;NA
59.99472;9.85193;NA;2.5;100;0;NA;NA
59.9968;9.90549;NA;2.6;100;0;NA;NA
59.99886;9.95906;NA;2.8;100;0;NA;NA
60.0009;10.01264;NA;3;100;0;NA;NA
60.00292;10.06623;NA;3.1;100;0;NA;NA
60.00491;10.11982;NA;3.6;100;0;NA;NA
60.00689;10.17342;NA;4.1;100;0;NA;NA
60.00884;10.22703;NA;3.1;100;0;NA;NA
60.01077;10.28065;NA;1.9;100;0;NA;NA
60.01268;10.33427;NA;1.6;100;0;NA;NA
60.01457;10.3879;NA;1.5;100;0;NA;NA
60.01643;10.44154;NA;1.6;100;0;NA;NA
60.01828;10.49518;NA;1.6;100;0;NA;NA
60.0201;10.54884;NA;1.7;100;0;NA;NA
60.0219;10.60249;NA;2.2;100;0;NA;NA
60.02368;10.65616;NA;2.5;100;0;NA;NA
60.02543;10.70983;NA;2.3;100;0;NA;NA
60.02717;10.76351;NA;1.7;100;0;NA;NA
60.02888;10.8172;NA;1.4;100;0;NA;NA
60.03057;10.87089;NA;1.3;100;0;NA;NA
60.03224;10.92459;NA;1.5;100;0;NA;NA
60.03389;10.97829;NA;1.8;100;0;NA;NA
60.03551;11.032;NA;1.6;100;0;NA;NA
60.03712;11.08572;NA;1.4;100;0;NA;NA
60.0387;11.13944;NA;1.2;100;0;NA;NA
60.04026;11.19317;NA;1.1;100;0;NA;NA
60.0418;11.2469;NA;1.1;100;0;NA;NA
60.04332;11.30064;NA;1;100;0;NA;NA
60.04481;11.35439;NA;1.1;100;0;NA;NA
60.04628;11.40814;NA;1.2;100;0;NA;NA
60.04773;11.4619;NA;1.2;100;0;NA;NA
60.04916;11.51566;NA;1.4;100;0;NA;NA
60.05057;11.56943;NA;1.4;100;0;NA;NA
60.05196;11.6232;NA;1.3;100;0;NA;NA
60.05598;11.78455;NA;1.8;100;0;NA;NA
60.05728;11.83835;NA;1.9;100;0;NA;NA
60.05856;11.89214;NA;1.8;100;0;NA;NA
60.05981;11.94595;NA;1.6;100;0;NA;NA
60.06105;11.99976;NA;1.4;100;0;NA;NA
60.06226;12.05357;NA;1.2;100;0;NA;NA
60.06345;12.10739;NA;1.3;100;0;NA;NA
60.06461;12.16121;NA;1.4;100;0;NA;NA
60.06576;12.21503;NA;1.4;100;0;NA;NA
60.06688;12.26886;NA;1.2;100;0;NA;NA
60.06798;12.3227;NA;1.3;100;0;NA;NA
60.06906;12.37654;NA;1.6;100;0;NA;NA
60.07012;12.43038;NA;1.8;100;0;NA;NA
60.07116;12.48423;NA;2;100;0;NA;NA
60.07217;12.53808;NA;2.1;100;0;NA;NA
60.07316;12.59193;NA;2.2;100;0;NA;NA
59.91666;8.68079;NA;2.1;100;0;NA;NA
59.91922;8.73412;NA;2.3;100;0;NA;NA
59.92175;8.78745;NA;2.7;100;0;NA;NA
59.92426;8.8408;NA;2.6;100;0;NA;NA
59.92675;8.89416;NA;3.1;100;0;NA;NA
59.92922;8.94753;NA;2.4;100;0;NA;NA
59.9482;9.37478;NA;2.9;100;0;NA;NA
59.95047;9.42823;NA;3.1;100;0;NA;NA
59.95272;9.48168;NA;3;100;0;NA;NA
59.96152;9.69559;NA;2.2;100;0;NA;NA
59.96367;9.74908;NA;2.1;100;0;NA;NA
59.96579;9.80259;NA;2.1;100;0;NA;NA
59.96789;9.8561;NA;2.4;100;0;NA;NA
59.96997;9.90962;NA;2.7;100;0;NA;NA
59.97203;9.96315;NA;3;100;0;NA;NA
59.97407;10.01669;NA;3.1;100;0;NA;NA
59.97608;10.07023;NA;3.2;100;0;NA;NA
59.97807;10.12378;NA;3.3;100;0;NA;NA
59.98005;10.17734;NA;3.4;100;0;NA;NA
59.982;10.2309;NA;3.3;100;0;NA;NA
59.98392;10.28448;NA;2.6;100;0;NA;NA
59.98583;10.33806;NA;2;100;0;NA;NA
59.98772;10.39165;NA;1.6;100;0;NA;NA
59.98958;10.44524;NA;1.3;100;0;NA;NA
59.99142;10.49884;NA;1.3;100;0;NA;NA
59.99324;10.55245;NA;1.5;100;0;NA;NA
59.99504;10.60607;NA;1.7;100;0;NA;NA
59.99682;10.65969;NA;1.9;100;0;NA;NA
59.99857;10.71332;NA;2.1;100;0;NA;NA
60.0003;10.76695;NA;1.7;100;0;NA;NA
60.00201;10.82059;NA;1.3;100;0;NA;NA
60.0037;10.87424;NA;1.3;100;0;NA;NA
60.00537;10.9279;NA;1.4;100;0;NA;NA
60.00702;10.98156;NA;1.4;100;0;NA;NA
60.00864;11.03522;NA;1.4;100;0;NA;NA
60.01024;11.0889;NA;1.2;100;0;NA;NA
60.01182;11.14258;NA;1.2;100;0;NA;NA
60.01338;11.19626;NA;1.1;100;0;NA;NA
60.01492;11.24995;NA;1;100;0;NA;NA
60.01643;11.30365;NA;0.9;100;0;NA;NA
60.01793;11.35735;NA;0.9;100;0;NA;NA
60.0194;11.41106;NA;1;100;0;NA;NA
60.02085;11.46477;NA;1.3;100;0;NA;NA
60.02228;11.51849;NA;1.5;100;0;NA;NA
60.02368;11.57222;NA;1.4;100;0;NA;NA
60.02507;11.62595;NA;1.4;100;0;NA;NA
60.02643;11.67968;NA;1.5;100;0;NA;NA
60.02777;11.73342;NA;1.6;100;0;NA;NA
60.02909;11.78717;NA;1.9;100;0;NA;NA
60.03039;11.84092;NA;1.9;100;0;NA;NA
60.03166;11.89467;NA;1.8;100;0;NA;NA
60.03291;11.94843;NA;1.5;100;0;NA;NA
60.03415;12.0022;NA;1.4;100;0;NA;NA
60.03535;12.05597;NA;1.2;100;0;NA;NA
60.03654;12.10974;NA;1.3;100;0;NA;NA
60.03771;12.16352;NA;1.6;100;0;NA;NA
60.03885;12.2173;NA;1.5;100;0;NA;NA
60.03997;12.27109;NA;1.3;100;0;NA;NA
60.04107;12.32488;NA;1.3;100;0;NA;NA
60.04215;12.37867;NA;1.4;100;0;NA;NA
60.04321;12.43247;NA;1.8;100;0;NA;NA
60.04424;12.48627;NA;2.3;100;0;NA;NA
60.04526;12.54008;NA;2.5;100;0;NA;NA
60.04625;12.59389;NA;2.3;100;0;NA;NA
59.89244;8.73918;NA;2.2;100;0;NA;NA
59.89497;8.79247;NA;2.5;100;0;NA;NA
59.89748;8.84578;NA;2.2;100;0;NA;NA
59.89997;8.89909;NA;2.4;100;0;NA;NA
59.90243;8.95242;NA;1.7;100;0;NA;NA
59.91909;9.32594;NA;2.4;100;0;NA;NA
59.92139;9.37933;NA;2.4;100;0;NA;NA
59.92366;9.43274;NA;3;100;0;NA;NA
59.92591;9.48615;NA;3;100;0;NA;NA
59.9347;9.69988;NA;2.3;100;0;NA;NA
59.93684;9.75334;NA;2.2;100;0;NA;NA
59.93896;9.8068;NA;2.2;100;0;NA;NA
59.94106;9.86027;NA;2.4;100;0;NA;NA
59.94314;9.91375;NA;2.7;100;0;NA;NA
59.94519;9.96723;NA;3.1;100;0;NA;NA
59.94723;10.02072;NA;2.9;100;0;NA;NA
59.94924;10.07422;NA;3.2;100;0;NA;NA
59.95123;10.12773;NA;3.2;100;0;NA;NA
59.9532;10.18125;NA;3.3;100;0;NA;NA
59.95515;10.23477;NA;3.4;100;0;NA;NA
59.95708;10.2883;NA;3;100;0;NA;NA
59.95898;10.34184;NA;2.3;100;0;NA;NA
59.96457;10.50249;NA;1.3;100;0;NA;NA
59.96638;10.55606;NA;1.4;100;0;NA;NA
59.96818;10.60963;NA;1.5;100;0;NA;NA
59.96995;10.66321;NA;1.5;100;0;NA;NA
59.97171;10.71679;NA;1.6;100;0;NA;NA
59.97344;10.77039;NA;1.5;100;0;NA;NA
59.97515;10.82399;NA;1.4;100;0;NA;NA
59.97683;10.87759;NA;1.3;100;0;NA;NA
59.9785;10.9312;NA;1.2;100;0;NA;NA
59.98014;10.98482;NA;1.2;100;0;NA;NA
59.98177;11.03844;NA;1.2;100;0;NA;NA
59.98337;11.09207;NA;1.2;100;0;NA;NA
59.98495;11.14571;NA;1.2;100;0;NA;NA
59.9865;11.19935;NA;1;100;0;NA;NA
59.98804;11.253;NA;0.8;100;0;NA;NA
59.98955;11.30665;NA;0.8;100;0;NA;NA
59.99104;11.36031;NA;0.7;100;0;NA;NA
59.99251;11.41398;NA;0.9;100;0;NA;NA
59.99396;11.46765;NA;1.1;100;0;NA;NA
59.99539;11.52132;NA;1.3;100;0;NA;NA
59.99679;11.575;NA;1.3;100;0;NA;NA
59.99818;11.62869;NA;1.4;100;0;NA;NA
